header,col
county,
gvid,
id,
pqi_10_dehydration_cases,
pqi_10_dehydration_observed_rate,
pqi_10_dehydration_population,
pqi_10_dehydration_risk_adjusted_rate,
pqi_11_bacterial_pneumonia_cases,
pqi_11_bacterial_pneumonia_observed_rate,
pqi_11_bacterial_pneumonia_population,
pqi_11_bacterial_pneumonia_risk_adjusted_rate,
pqi_12_urinary_tract_infection_cases,
pqi_12_urinary_tract_infection_observed_rate,
pqi_12_urinary_tract_infection_population,
pqi_12_urinary_tract_infection_risk_adjusted_rate,
pqi_13_angina_without_procedure_cases,
pqi_13_angina_without_procedure_observed_rate,
pqi_13_angina_without_procedure_population,
pqi_13_angina_without_procedure_risk_adjusted_rate,
pqi_14_uncontrolled_diabetes_cases,
pqi_14_uncontrolled_diabetes_observed_rate,
pqi_14_uncontrolled_diabetes_population,
pqi_14_uncontrolled_diabetes_risk_adjusted_rate,
pqi_15_asthma_in_younger_adults_cases,
pqi_15_asthma_in_younger_adults_observed_rate,
pqi_15_asthma_in_younger_adults_population,
pqi_15_asthma_in_younger_adults_risk_adjusted_rate,
pqi_16_lower_extremity_amputation_among_patients_with_diabetes_cases,
pqi_16_lower_extremity_amputation_among_patients_with_diabetes_observed_rate,
pqi_16_lower_extremity_amputation_among_patients_with_diabetes_population,
pqi_16_lower_extremity_amputation_among_patients_with_diabetes_risk_adjusted_rate,
pqi_1_diabetes_short_term_complications_cases,
pqi_1_diabetes_short_term_complications_observed_rate,
pqi_1_diabetes_short_term_complications_population,
pqi_1_diabetes_short_term_complications_risk_adjusted_rate,
pqi_2_perforated_appendix_cases,
pqi_2_perforated_appendix_observed_rate,
pqi_2_perforated_appendix_population,
pqi_2_perforated_appendix_risk_adjusted_rate,
pqi_3_diabetes_long_term_complications_cases,
pqi_3_diabetes_long_term_complications_observed_rate,
pqi_3_diabetes_long_term_complications_population,
pqi_3_diabetes_long_term_complications_risk_adjusted_rate,
pqi_5_copd_or_asthma_in_older_adults_cases,
pqi_5_copd_or_asthma_in_older_adults_observed_rate,
pqi_5_copd_or_asthma_in_older_adults_population,
pqi_5_copd_or_asthma_in_older_adults_risk_adjusted_rate,
pqi_7_hypertension_cases,
pqi_7_hypertension_observed_rate,
pqi_7_hypertension_population,
pqi_7_hypertension_risk_adjusted_rate,
pqi_8_heart_failure_cases,
pqi_8_heart_failure_observed_rate,
pqi_8_heart_failure_population,
pqi_8_heart_failure_risk_adjusted_rate,
pqi_90_overall_composite_cases,
pqi_90_overall_composite_observed_rate,
pqi_90_overall_composite_population,
pqi_90_overall_composite_risk_adjusted_rate,
pqi_91_acute_composite_cases,
pqi_91_acute_composite_observed_rate,
pqi_91_acute_composite_population,
pqi_91_acute_composite_risk_adjusted_rate,
pqi_92_chronic_composite_cases,
pqi_92_chronic_composite_observed_rate,
pqi_92_chronic_composite_population,
pqi_92_chronic_composite_risk_adjusted_rate,
year,
