table,seq,column,is_pk,is_fk,id,type,size,description,proto_vid,d_grain,d_index,d_index_version,d_orig_proto_vid
pqi,1,id,1,,t03r01,INTEGER,,Multi-year PQI file.,,counties,,,
pqi,2,gvid,,c03x04003,c03r01002,VARCHAR,6,gvid,c00109003,,census.gov-index-counties:gvid,0.0.5:gvid,counties.gvid
pqi,3,year,,c03x04002,c03r01003,INTEGER,4,Year,c00109002,,census.gov-index-counties:year,0.0.5:year,counties.year
pqi,5,county,,,c03r01005,VARCHAR,15,County,,,,,
pqi,6,pqi_1_diabetes_short_term_complications_cases,,,c03r01006,INTEGER,5,PQI #1 Diabetes Short-term Complications # Cases,,,,,
pqi,7,pqi_1_diabetes_short_term_complications_population,,,c03r01007,INTEGER,8,PQI #1 Diabetes Short-term Complications Population,,,,,
pqi,8,pqi_1_diabetes_short_term_complications_observed_rate,,,c03r01008,REAL,,PQI #1 Diabetes Short-term Complications Observed Rate,,,,,
pqi,9,pqi_1_diabetes_short_term_complications_risk_adjusted_rate,,,c03r01009,REAL,,PQI #1 Diabetes Short-term Complications Risk-Adjusted Rate,,,,,
pqi,10,pqi_2_perforated_appendix_cases,,,c03r0100a,INTEGER,4,PQI #2 Perforated Appendix # Cases,,,,,
pqi,11,pqi_2_perforated_appendix_population,,,c03r0100b,INTEGER,5,PQI #2 Perforated Appendix Population,,,,,
pqi,12,pqi_2_perforated_appendix_observed_rate,,,c03r0100c,REAL,,PQI #2 Perforated Appendix Observed Rate,,,,,
pqi,13,pqi_2_perforated_appendix_risk_adjusted_rate,,,c03r0100d,REAL,,PQI #2 Perforated Appendix Risk-Adjusted Rate,,,,,
pqi,14,pqi_3_diabetes_long_term_complications_cases,,,c03r0100e,INTEGER,5,PQI #3 Diabetes Long-term Complications # Cases,,,,,
pqi,15,pqi_3_diabetes_long_term_complications_population,,,c03r0100f,INTEGER,8,PQI #3 Diabetes Long-term Complications Population,,,,,
pqi,16,pqi_3_diabetes_long_term_complications_observed_rate,,,c03r0100g,REAL,,PQI #3 Diabetes Long-term Complications Observed Rate,,,,,
pqi,17,pqi_3_diabetes_long_term_complications_risk_adjusted_rate,,,c03r0100h,REAL,,PQI #3 Diabetes Long-term Complications Risk-Adjusted Rate,,,,,
pqi,18,pqi_5_copd_or_asthma_in_older_adults_cases,,,c03r0100i,INTEGER,5,PQI #5 COPD or Asthma in Older Adults # Cases,,,,,
pqi,19,pqi_5_copd_or_asthma_in_older_adults_population,,,c03r0100j,INTEGER,8,PQI #5 COPD or Asthma in Older Adults Population,,,,,
pqi,20,pqi_5_copd_or_asthma_in_older_adults_observed_rate,,,c03r0100k,REAL,,PQI #5 COPD or Asthma in Older Adults Observed Rate,,,,,
pqi,21,pqi_5_copd_or_asthma_in_older_adults_risk_adjusted_rate,,,c03r0100l,REAL,,PQI #5 COPD or Asthma in Older Adults Risk-Adjusted Rate,,,,,
pqi,22,pqi_7_hypertension_cases,,,c03r0100m,INTEGER,4,PQI #7 Hypertension # Cases,,,,,
pqi,23,pqi_7_hypertension_population,,,c03r0100n,INTEGER,8,PQI #7 Hypertension Population,,,,,
pqi,24,pqi_7_hypertension_observed_rate,,,c03r0100o,REAL,,PQI #7 Hypertension Observed Rate,,,,,
pqi,25,pqi_7_hypertension_risk_adjusted_rate,,,c03r0100p,REAL,,PQI #7 Hypertension Risk-Adjusted Rate,,,,,
pqi,26,pqi_8_heart_failure_cases,,,c03r0100q,INTEGER,5,PQI #8 Heart Failure # Cases,,,,,
pqi,27,pqi_8_heart_failure_population,,,c03r0100r,INTEGER,8,PQI #8 Heart Failure Population,,,,,
pqi,28,pqi_8_heart_failure_observed_rate,,,c03r0100s,REAL,,PQI #8 Heart Failure Observed Rate,,,,,
pqi,29,pqi_8_heart_failure_risk_adjusted_rate,,,c03r0100t,REAL,,PQI #8 Heart Failure Risk-Adjusted Rate,,,,,
pqi,30,pqi_10_dehydration_cases,,,c03r0100u,INTEGER,5,PQI #10 Dehydration # Cases,,,,,
pqi,31,pqi_10_dehydration_population,,,c03r0100v,INTEGER,8,PQI #10 Dehydration Population,,,,,
pqi,32,pqi_10_dehydration_observed_rate,,,c03r0100w,REAL,,PQI #10 Dehydration Observed Rate,,,,,
pqi,33,pqi_10_dehydration_risk_adjusted_rate,,,c03r0100x,REAL,,PQI #10 Dehydration Risk-Adjusted Rate,,,,,
pqi,34,pqi_11_bacterial_pneumonia_cases,,,c03r0100y,INTEGER,5,PQI #11 Bacterial Pneumonia # Cases,,,,,
pqi,35,pqi_11_bacterial_pneumonia_population,,,c03r0100z,INTEGER,8,PQI #11 Bacterial Pneumonia Population,,,,,
pqi,36,pqi_11_bacterial_pneumonia_observed_rate,,,c03r0100A,REAL,,PQI #11 Bacterial Pneumonia Observed Rate,,,,,
pqi,37,pqi_11_bacterial_pneumonia_risk_adjusted_rate,,,c03r0100B,REAL,,PQI #11 Bacterial Pneumonia Risk-Adjusted Rate,,,,,
pqi,38,pqi_12_urinary_tract_infection_cases,,,c03r0100C,INTEGER,5,PQI #12 Urinary Tract Infection # Cases,,,,,
pqi,39,pqi_12_urinary_tract_infection_population,,,c03r0100D,INTEGER,8,PQI #12 Urinary Tract Infection Population,,,,,
pqi,40,pqi_12_urinary_tract_infection_observed_rate,,,c03r0100E,REAL,,PQI #12 Urinary Tract Infection Observed Rate,,,,,
pqi,41,pqi_12_urinary_tract_infection_risk_adjusted_rate,,,c03r0100F,REAL,,PQI #12 Urinary Tract Infection Risk-Adjusted Rate,,,,,
pqi,42,pqi_13_angina_without_procedure_cases,,,c03r0100G,INTEGER,4,PQI #13 Angina without Procedure # Cases,,,,,
pqi,43,pqi_13_angina_without_procedure_population,,,c03r0100H,INTEGER,8,PQI #13 Angina without Procedure Population,,,,,
pqi,44,pqi_13_angina_without_procedure_observed_rate,,,c03r0100I,REAL,,PQI #13 Angina without Procedure Observed Rate,,,,,
pqi,45,pqi_13_angina_without_procedure_risk_adjusted_rate,,,c03r0100J,REAL,,PQI #13 Angina without Procedure Risk-Adjusted Rate,,,,,
pqi,46,pqi_14_uncontrolled_diabetes_cases,,,c03r0100K,INTEGER,4,PQI #14 Uncontrolled Diabetes # Cases,,,,,
pqi,47,pqi_14_uncontrolled_diabetes_population,,,c03r0100L,INTEGER,8,PQI #14 Uncontrolled Diabetes Population,,,,,
pqi,48,pqi_14_uncontrolled_diabetes_observed_rate,,,c03r0100M,REAL,,PQI #14 Uncontrolled Diabetes Observed Rate,,,,,
pqi,49,pqi_14_uncontrolled_diabetes_risk_adjusted_rate,,,c03r0100N,REAL,,PQI #14 Uncontrolled Diabetes Risk-Adjusted Rate,,,,,
pqi,50,pqi_15_asthma_in_younger_adults_cases,,,c03r0100O,INTEGER,4,PQI #15 Asthma in Younger Adults # Cases,,,,,
pqi,51,pqi_15_asthma_in_younger_adults_population,,,c03r0100P,INTEGER,8,PQI #15 Asthma in Younger Adults Population,,,,,
pqi,52,pqi_15_asthma_in_younger_adults_observed_rate,,,c03r0100Q,REAL,,PQI #15 Asthma in Younger Adults Observed Rate,,,,,
pqi,53,pqi_15_asthma_in_younger_adults_risk_adjusted_rate,,,c03r0100R,REAL,,PQI #15 Asthma in Younger Adults Risk-Adjusted Rate,,,,,
pqi,54,pqi_16_lower_extremity_amputation_among_patients_with_diabetes_cases,,,c03r0100S,INTEGER,4,PQI #16 Lower-Extremity Amputation Among Patients with Diabetes # Cases,,,,,
pqi,55,pqi_16_lower_extremity_amputation_among_patients_with_diabetes_population,,,c03r0100T,INTEGER,8,PQI #16 Lower-Extremity Amputation Among Patients with Diabetes Population,,,,,
pqi,56,pqi_16_lower_extremity_amputation_among_patients_with_diabetes_observed_rate,,,c03r0100U,REAL,,PQI #16 Lower-Extremity Amputation Among Patients with Diabetes Observed Rate,,,,,
pqi,57,pqi_16_lower_extremity_amputation_among_patients_with_diabetes_risk_adjusted_rate,,,c03r0100V,REAL,,PQI #16 Lower-Extremity Amputation Among Patients with Diabetes Risk-Adjusted Rate,,,,,
pqi,58,pqi_90_overall_composite_cases,,,c03r0100W,INTEGER,6,PQI #90 Overall Composite # Cases,,,,,
pqi,59,pqi_90_overall_composite_population,,,c03r0100X,INTEGER,8,PQI #90 Overall Composite Population,,,,,
pqi,60,pqi_90_overall_composite_observed_rate,,,c03r0100Y,REAL,,PQI #90 Overall Composite Observed Rate,,,,,
pqi,61,pqi_90_overall_composite_risk_adjusted_rate,,,c03r0100Z,REAL,,PQI #90 Overall Composite Risk-Adjusted Rate,,,,,
pqi,62,pqi_91_acute_composite_cases,,,c03r01010,INTEGER,6,PQI #91 Acute Composite # Cases,,,,,
pqi,63,pqi_91_acute_composite_population,,,c03r01011,INTEGER,8,PQI #91 Acute Composite Population,,,,,
pqi,64,pqi_91_acute_composite_observed_rate,,,c03r01012,REAL,,PQI #91 Acute Composite Observed Rate,,,,,
pqi,65,pqi_91_acute_composite_risk_adjusted_rate,,,c03r01013,REAL,,PQI #91 Acute Composite Risk-Adjusted Rate,,,,,
pqi,66,pqi_92_chronic_composite_cases,,,c03r01014,INTEGER,6,PQI #92 Chronic Composite # Cases,,,,,
pqi,67,pqi_92_chronic_composite_population,,,c03r01015,INTEGER,8,PQI #92 Chronic Composite Population,,,,,
pqi,68,pqi_92_chronic_composite_observed_rate,,,c03r01016,REAL,,PQI #92 Chronic Composite Observed Rate,,,,,
pqi,69,pqi_92_chronic_composite_risk_adjusted_rate,,,c03r01017,REAL,,PQI #92 Chronic Composite Risk-Adjusted Rate,,,,,
